,Unnamed: 0,Observed,Simulated
1712,1712,172.0,210.8821910446275
1713,1713,169.0,213.53449099562528
1714,1714,180.0,196.8249685679786
1715,1715,167.0,185.22922579529748
1716,1716,194.0,176.10716247703766
1717,1717,196.0,216.25302751661627
1718,1718,194.0,194.8430983737872
1719,1719,178.0,182.33659730763893
1720,1720,166.0,174.23443530971156
1721,1721,162.0,184.65461536651597
1722,1722,164.0,171.501865802063
1723,1723,152.0,161.8782268759384
1724,1724,151.0,154.34325506501406
1725,1725,144.0,152.42166342315258
1726,1726,143.0,154.09479699875772
1727,1727,138.0,144.29420713045678
1728,1728,138.0,140.80034264057625
1729,1729,142.0,163.80252472362497
1730,1730,138.0,151.8766684887634
1731,1731,133.0,161.90569268263906
1732,1732,133.0,165.29761614502755
1733,1733,126.0,160.9742559212745
1734,1734,120.0,146.87904835399192
1735,1735,117.0,136.2877007787503
1736,1736,113.0,128.36498859853936
1737,1737,109.0,121.8571201073207
1738,1738,107.0,115.62545920418589
1739,1739,103.0,110.26195022095338
1740,1740,99.7,106.10625472503332
1741,1741,91.8,102.53617998723963
1742,1742,98.1,98.94580870575774
1743,1743,96.4,107.48161836291598
1744,1744,95.1,119.25630353972132
1745,1745,156.0,185.057381725404
1746,1746,169.0,209.43987063681428
1747,1747,116.0,206.39878275298472
1748,1748,104.0,182.8151374296296
1749,1749,99.7,166.44633504505853
1750,1750,97.7,142.32362006861678
1751,1751,98.4,132.88898997755854
1752,1752,93.4,127.39431185271091
1753,1753,92.4,116.05385813357049
1754,1754,91.1,107.90912249843906
1755,1755,90.5,100.87280184714916
1756,1756,88.9,95.45018736451496
1757,1757,87.3,91.4001430169762
1758,1758,79.3,88.25360040293005
1759,1759,76.0,85.75108021465505
1760,1760,74.0,83.23260650655631
1761,1761,73.4,81.06549215878908
1762,1762,72.2,79.34208644513471
1763,1763,71.3,77.83729414881881
1764,1764,70.8,76.21248489779606
1765,1765,69.7,74.66490072187085
1766,1766,68.3,72.9710668541278
1767,1767,68.0,71.35219925258797
1768,1768,66.9,70.086867979372
1769,1769,66.9,69.26400408658904
1770,1770,66.1,68.903767716424
1771,1771,65.8,68.42721905638122
1772,1772,65.8,67.89064827883468
1773,1773,65.2,67.32610428099528
1774,1774,63.9,66.50076060888267
1775,1775,64.1,65.30710014155066
1776,1776,63.3,64.85162824179486
1777,1777,62.3,63.55630227800741
1778,1778,64.8,62.303138018884106
1779,1779,59.1,61.5009635061188
1780,1780,59.4,60.57161914381459
1781,1781,57.6,59.68780014724543
1782,1782,57.8,59.191489637407294
1783,1783,56.3,58.939026823014615
1784,1784,55.0,58.160880799067286
1785,1785,54.5,56.65672958981681
1786,1786,54.3,55.42747924224873
1787,1787,53.6,55.420356355747394
1788,1788,52.1,54.78879011525586
1789,1789,50.9,53.93398099040449
1790,1790,50.6,52.76612223143312
1791,1791,50.6,52.18027504681129
1792,1792,49.9,51.49930963789152
1793,1793,48.0,50.51125806857517
1794,1794,47.3,50.15664689640545
1795,1795,47.7,49.82152749905457
1796,1796,46.6,49.43128007013765
1797,1797,46.2,48.70496934546716
1798,1798,45.9,47.92692971469239
1799,1799,45.5,47.19006151366794
1800,1800,44.6,46.39984804872535
1801,1801,44.3,45.69538884488046
1802,1802,43.9,45.25397175602272
1803,1803,43.9,45.441431070011824
1804,1804,42.1,45.16396858809781
1805,1805,41.6,40.79022710509293
1806,1806,41.9,40.910625984008966
1807,1807,41.2,41.53358801767354
1808,1808,40.4,41.90930868649103
1809,1809,40.0,41.687187022488175
1810,1810,39.7,42.78813266001005
1811,1811,39.5,41.443399343704165
1812,1812,38.7,40.76167554242616
1813,1813,38.3,40.31670655842298
1814,1814,37.9,40.002028290353785
1815,1815,37.9,39.5767229470636
1816,1816,36.9,39.20295009171296
1817,1817,36.9,39.05868640578288
1818,1818,36.0,35.53816087807104
1819,1819,35.8,34.241934664361935
1820,1820,35.4,33.54419459856867
1821,1821,35.2,33.06014931190557
1822,1822,35.2,32.740751551822854
1823,1823,35.0,32.477316600506256
1824,1824,34.8,32.33983206928924
1825,1825,33.7,32.25956796869858
1826,1826,33.5,32.224810137632524
1827,1827,32.3,32.13266001004597
1828,1828,33.3,32.123990330497435
1829,1829,33.1,32.056347461005366
1830,1830,32.9,31.9886213865963
1831,1831,32.3,31.97557458280748
1832,1832,32.1,31.812753472356015
1833,1833,32.5,31.68105918495328
1834,1834,32.1,31.543413699962382
1835,1835,31.7,31.45506917431737
1836,1836,31.5,31.31907005547108
1837,1837,31.3,31.125019820843445
1838,1838,30.9,30.865925165361247
1839,1839,30.8,30.561562942985194
1840,1840,30.4,30.257556728532705
1841,1841,29.1,29.924829813549376
1842,1842,28.4,29.6856497775462
1843,1843,28.7,29.41908168369924
1844,1844,29.1,29.104466160321557
1845,1845,29.4,28.813738632213465
1846,1846,29.3,28.565687042436892
1847,1847,29.1,28.323608474489
1848,1848,29.6,28.057748304444065
1849,1849,29.6,27.761077762838024
1850,1850,29.6,27.302974678083928
1851,1851,29.4,26.85481526291901
1852,1852,28.6,26.466435000080136
1853,1853,27.5,26.012587642228404
1854,1854,28.4,25.845547633280468
1855,1855,28.0,25.666962601094827
1856,1856,29.4,25.407942966439432
1857,1857,28.5,25.08591811340353
1858,1858,28.2,24.857789327196176
1859,1859,27.7,24.84175669450053
1860,1860,28.0,24.597265183959596
1861,1861,27.7,24.31947261040764
1862,1862,28.4,24.074443677943776
1863,1863,27.7,23.92872051724132
1864,1864,28.0,24.536067285497552
1865,1865,26.8,24.225617464030076
1866,1866,27.7,24.00697678770368
1867,1867,28.0,23.96326010590213
1868,1868,28.0,23.88042620098966
1869,1869,28.4,23.7781687166818
1870,1870,28.4,23.62308020745134
1871,1871,29.6,23.54697090197881
1872,1872,29.4,23.52107098453582
1873,1873,30.2,23.52705628249979
1874,1874,29.4,23.47326771369597
1875,1875,29.4,23.518790351400963
1876,1876,28.5,23.532482334300305
1877,1877,27.5,23.566446308617262
1878,1878,26.8,24.572764745940265
1879,1879,26.6,25.838649809259547
1880,1880,27.1,25.182064805036216
1881,1881,26.8,25.489284638906007
1882,1882,27.3,26.52298433531036
1883,1883,25.8,26.810049653557236
1884,1884,25.1,26.64571039437425
1885,1885,24.7,26.59633032215648
1886,1886,25.2,25.81695924220781
1887,1887,37.3,31.894039220206245
1888,1888,30.9,34.97218193641712
1889,1889,28.4,34.629047586733456
1890,1890,28.7,32.30134774915354
1891,1891,27.8,30.79866422007837
1892,1892,28.4,29.7827239994012
1893,1893,26.1,30.404717582392475
1894,1894,25.1,31.16241702099799
1895,1895,25.1,29.985716716583934
1896,1896,25.1,31.307523668218348
1897,1897,26.6,30.49963393246557
1898,1898,25.9,29.59974683880991
1899,1899,26.3,28.622582837485453
1900,1900,26.5,27.89734150060068
1901,1901,26.8,27.49688305514815
1902,1902,28.7,27.346083009180845
1903,1903,27.5,28.02249260789103
1904,1904,25.6,28.162238676032448
1905,1905,25.1,29.33516065880562
1906,1906,24.9,29.63952151716664
1907,1907,25.4,30.963993754175164
1908,1908,29.5,32.92039505967395
1909,1909,30.0,33.21894248596514
1910,1910,32.7,35.60286156713733
1911,1911,33.3,33.07141880410664
1912,1912,32.3,31.793424015326075
1913,1913,34.4,32.93318952068171
1914,1914,32.1,34.23506548465671
1915,1915,40.6,39.91392383135455
1916,1916,40.2,37.4247382540403
1917,1917,42.8,40.143266590941096
1918,1918,37.7,45.48464852231137
1919,1919,35.6,41.01777209286624
1920,1920,33.7,39.40090686539456
1921,1921,31.7,37.78946768972341
1922,1922,30.6,36.48575303348418
1923,1923,31.7,35.34365506242244
1924,1924,30.6,34.652025783976164
1925,1925,41.0,38.71660507570454
1926,1926,34.8,43.02486838107443
1927,1927,33.8,42.16253807733215
1928,1928,32.9,40.150774129681686
1929,1929,35.4,38.58544139014956
1930,1930,32.9,52.19026236488153
1931,1931,37.1,47.73555022149899
1932,1932,37.7,45.47822946756696
1933,1933,39.3,43.8253869795899
1934,1934,38.3,42.43252030080623
1935,1935,39.5,41.32944134377305
1936,1936,39.1,40.24927783929107
1937,1937,41.5,39.42721053128727
1938,1938,53.1,41.53537487736652
1939,1939,50.6,41.65415330642359
1940,1940,53.1,41.03739481312824
1941,1941,48.8,41.01202140548791
1942,1942,53.3,46.1695368384655
1943,1943,54.3,48.23881993603452
1944,1944,50.4,44.56007548459191
1945,1945,62.9,44.55463306461101
1946,1946,70.3,42.42157544418297
1947,1947,71.7,44.80460245952371
1948,1948,85.5,65.36427146763585
1949,1949,76.3,58.67636390420659
1950,1950,71.1,61.99777870151907
1951,1951,65.8,64.64822359207221
1952,1952,69.0,59.67712809362872
1953,1953,80.7,61.95211693428073
1954,1954,75.8,57.62927230821011
1955,1955,88.2,58.41364642479725
1956,1956,77.6,64.06448244666105
1957,1957,72.8,71.66151966960828
1958,1958,80.6,76.12163058449067
1959,1959,83.0,68.2982568910892
1960,1960,90.7,81.91299834715478
1961,1961,103.0,77.81358756754858
1962,1962,121.0,71.60608064261476
1963,1963,139.0,72.26399965354018
1964,1964,133.0,78.92565811167805
1965,1965,138.0,83.98887645740744
1966,1966,128.0,82.27487699141932
1967,1967,147.0,108.92733244013084
1968,1968,145.0,98.13833908663509
1969,1969,132.0,92.41361709847403
1970,1970,141.0,92.2453794843273
1971,1971,156.0,134.9822292711488
1972,1972,155.0,136.17481489463495
1973,1973,127.0,128.02804414907456
1974,1974,148.0,127.30847711472629
1975,1975,151.0,123.84023428322205
1976,1976,174.0,131.06438526058994
1977,1977,197.0,131.71337270108054
1978,1978,208.0,134.23400700899126
1979,1979,207.0,159.8545632611417
1980,1980,181.0,149.56363726884635
1981,1981,156.0,148.09044647281058
1982,1982,136.0,140.65677187428284
1983,1983,122.0,150.54251992911213
1984,1984,116.0,145.54132061889453
1985,1985,114.0,136.9287005472087
1986,1986,121.0,131.76884992049497
1987,1987,120.0,127.7911092818154
1988,1988,116.0,123.35926075841282
1989,1989,110.0,128.1883322836101
1990,1990,112.0,133.9330289079116
1991,1991,139.0,147.99516183867863
1992,1992,134.0,141.55713091713983
1993,1993,192.0,141.5468516998526
1994,1994,162.0,135.35160454203367
1995,1995,212.0,159.40527853357472
1996,1996,208.0,166.59772980158013
1997,1997,281.0,190.49554597941224
1998,1998,272.0,197.474447053881
1999,1999,245.0,183.2731955018876
2000,2000,253.0,174.88922799818178
2001,2001,232.0,167.40531399796558
2002,2002,219.0,172.1771841887469
2003,2003,327.0,222.49537138548803
2004,2004,252.0,217.8552104862748
2005,2005,262.0,212.8116066767172
2006,2006,259.0,209.3163890839241
2007,2007,262.0,235.3265625900463
2008,2008,269.0,233.81916229698768
2009,2009,335.0,237.6370294617017
2010,2010,330.0,251.8686385322653
2011,2011,345.0,270.1166280593578
2012,2012,302.0,283.4953676344467
2013,2013,340.0,315.27224751143984
2014,2014,376.0,301.45527718660986
2015,2015,383.0,306.73194206073345
2016,2016,280.0,297.7149951969621
2017,2017,305.0,344.7111401494756
2018,2018,299.0,317.0772213240562
2019,2019,331.0,321.541173305271
2020,2020,331.0,315.7647551473665
2021,2021,351.0,311.4163406954908
2022,2022,356.0,307.4669388331329
2023,2023,332.0,299.64844831354884
2024,2024,309.0,299.5294189057258
2025,2025,343.0,320.5648877296277
2026,2026,300.0,329.1778242528011
2027,2027,287.0,331.0565421741513
2028,2028,269.0,353.6469444869752
2029,2029,289.0,334.75601283401744
2030,2030,279.0,309.1091692841547
2031,2031,283.0,311.9958397541499
2032,2032,294.0,342.4887340883384
2033,2033,269.0,335.6790472627799
2034,2034,281.0,322.3208661222656
2035,2035,303.0,346.5644110063737
2036,2036,310.0,325.2175102701807
2037,2037,299.0,325.9154931306498
2038,2038,323.0,346.53348605754985
2039,2039,269.0,330.35842836823906
2040,2040,255.0,322.9232151607543
2041,2041,238.0,302.67673628031054
2042,2042,245.0,287.3590002315416
2043,2043,273.0,334.7732539840322
2044,2044,266.0,317.189419744595
2045,2045,248.0,297.330102891064
2046,2046,243.0,300.04128464299805
2047,2047,236.0,292.6426925111141
2048,2048,226.0,301.59283537463864
2049,2049,268.0,319.26678190320337
2050,2050,304.0,307.6893714925632
2051,2051,270.0,326.32393379207434
2052,2052,270.0,310.9898295629116
2053,2053,293.0,308.6346229981801
2054,2054,338.0,357.551606656257
2055,2055,350.0,347.6697651404816
2056,2056,348.0,366.8223694373336
2057,2057,391.0,386.6704686312348
2058,2058,343.0,356.2734918341535
2059,2059,323.0,332.6819679599689
2060,2060,328.0,319.69789795053333
2061,2061,294.0,293.8809780942596
2062,2062,262.0,275.13096556237144
2063,2063,242.0,255.66444138980856
2064,2064,234.0,239.2852834031084
2065,2065,231.0,255.8582842941512
2066,2066,219.0,245.34927957841023
2067,2067,215.0,227.70339902316064
2068,2068,212.0,235.27422806126745
2069,2069,232.0,258.1194065579797
2070,2070,213.0,246.1485050906746
2071,2071,222.0,226.2380758658341
2072,2072,275.0,231.11382944151427
2073,2073,249.0,220.7136185647902
2074,2074,251.0,208.7997874864579
2075,2075,219.0,195.628083569109
2076,2076,210.0,189.40944082544732
2077,2077,208.0,194.2677786571886
2078,2078,199.0,232.9020858858885
2079,2079,203.0,252.88353118939725
2080,2080,182.0,229.10021588947933
2081,2081,190.0,220.0472153803607
2082,2082,189.0,222.3951108245164
2083,2083,276.0,257.0207524657129
2084,2084,259.0,233.93840994721603
2085,2085,211.0,224.23319201000916
2086,2086,192.0,212.8670838961316
2087,2087,184.0,197.5842993685633
2088,2088,167.0,194.92053077916967
2089,2089,163.0,190.8869309968665
2090,2090,160.0,179.18068118228732
2091,2091,154.0,173.57929343339293
2092,2092,154.0,180.78168564295748
2093,2093,148.0,172.416857998192
2094,2094,146.0,160.74965174991195
2095,2095,141.0,152.01738027954806
2096,2096,134.0,144.76774950136726
2097,2097,134.0,137.2247354578095
2098,2098,132.0,150.4113235071964
2099,2099,126.0,138.00525759594396
2100,2100,123.0,130.6356262312367
2101,2101,122.0,126.04273663700047
2102,2102,124.0,124.31224895729576
2103,2103,116.0,126.00406408279024
2104,2104,113.0,120.3987152342406
2105,2105,111.0,113.32319279090775
2106,2106,107.0,107.62055693415796
2107,2107,103.0,102.66990256499616
2108,2108,99.6,97.90906998386028
2109,2109,98.3,97.90970834289564
2110,2110,93.1,93.01184681156371
2111,2111,93.7,90.51138901401832
2112,2112,90.5,87.86315928387847
2113,2113,88.2,84.21728350268148
2114,2114,87.9,80.86909036224488
2115,2115,81.2,77.72146744829274
2116,2116,77.3,75.13672443383999
2117,2117,77.0,72.89954336186739
2118,2118,75.5,70.78143534619895
2119,2119,74.0,75.55519333378574
2120,2120,73.2,73.42860660067335
2121,2121,71.7,69.34673159832894
2122,2122,69.8,66.80272898487614
2123,2123,69.2,65.2695651758778
2124,2124,68.9,69.42999653199178
2125,2125,66.4,64.3647703561341
2126,2126,66.2,62.88006181716128
2127,2127,65.1,61.87363150929286
2128,2128,64.8,60.878140601987575
2129,2129,63.7,59.92012191566364
2130,2130,61.4,59.06874738066488
2131,2131,61.7,58.08564172985751
2132,2132,61.9,59.276121314133
2133,2133,60.9,57.94148170906992
2134,2134,59.9,56.58728758449647
2135,2135,59.2,55.350005916415206
2136,2136,58.5,54.55530893405976
2137,2137,57.5,53.83323211205111
2138,2138,56.5,52.98305791028123
2139,2139,56.5,52.42290604084748
2140,2140,55.6,51.96333663993311
2141,2141,55.1,52.85493870627948
2142,2142,54.7,52.71687856071862
2143,2143,54.2,52.732319210890026
2144,2144,54.0,51.89084196896934
2145,2145,52.6,54.01572095526065
2146,2146,51.1,52.76835103199672
2147,2147,51.1,51.3309901828428
2148,2148,50.0,50.74288691735672
2149,2149,49.7,49.86475040741424
2150,2150,49.1,48.65252842351576
2151,2151,48.5,47.77766009359189
2152,2152,48.3,47.4321714539616
2153,2153,47.7,46.84161841747658
2154,2154,47.1,47.27707748867101
2155,2155,47.5,46.88228788969483
2156,2156,47.3,47.13194083311992
2157,2157,46.5,47.00812646056172
2158,2158,45.2,46.839474185845
2159,2159,44.8,47.23685541338351
2160,2160,44.0,47.74195563609307
2161,2161,43.7,47.36609856577229
2162,2162,46.9,58.00222948257112
2163,2163,46.5,81.52621824445127
2164,2164,43.2,70.50069922820619
2165,2165,43.4,65.59470816727871
2166,2166,43.2,53.346194176406016
2167,2167,42.8,51.543023591663
2168,2168,42.1,50.32303217813764
2169,2169,42.1,49.67857326755598
2170,2170,41.8,49.24461461289765
2171,2171,40.5,48.6412971237356
2172,2172,41.2,47.751847473111
2173,2173,41.0,47.38065533420244
2174,2174,39.2,47.0671392069412
2175,2175,38.9,46.91540344666139
2176,2176,39.1,46.455424841237175
2177,2177,39.1,46.423359575845886
2178,2178,39.4,46.40759429009667
2179,2179,38.7,46.39376317766398
2180,2180,38.5,47.14328671016283
2181,2181,38.2,47.765632209032574
2182,2182,38.2,46.94736231888012
2183,2183,36.4,41.313742894760445
2184,2184,37.2,40.40532525108959
2185,2185,37.2,39.896311669250906
2186,2186,36.7,39.53853052614493
2187,2187,37.2,39.19370070577548
2188,2188,36.2,38.78073697050216
2189,2189,36.2,38.38030989739538
2190,2190,35.7,37.945816548844185
2191,2191,35.7,37.45826437953173
2192,2192,35.9,37.02799265750708
2193,2193,34.3,36.593465208580064
2194,2194,34.9,36.14822478558536
2195,2195,32.7,35.63470449807827
2196,2196,33.3,35.16069563402658
2197,2197,32.9,34.71717386997322
2198,2198,33.6,34.59545326049038
2199,2199,33.2,34.34414849486056
2200,2200,32.6,33.81908250210826
2201,2201,32.4,33.342331967840614
2202,2202,32.2,32.94188852655345
2203,2203,32.1,32.613521685622494
2204,2204,31.4,32.320429637455035
2205,2205,31.2,32.06469796103623
2206,2206,31.2,31.81629172735113
2207,2207,31.0,31.57579678085632
2208,2208,31.2,31.34615393796255
2209,2209,31.0,31.15669156789777
2210,2210,30.8,30.9918619453105
2211,2211,30.8,30.833387950768607
2212,2212,30.8,30.721011526268036
2213,2213,30.2,30.51358098617605
2214,2214,29.1,30.501827950645843
2215,2215,29.7,30.391091754222224
2216,2216,29.7,30.24300814419276
2217,2217,29.8,30.255551626434475
2218,2218,32.4,31.553013637763303
2219,2219,30.0,30.69681662761605
2220,2220,34.8,33.95210193011537
2221,2221,31.2,32.85743007973691
2222,2222,29.4,32.24450787872133
2223,2223,30.6,32.10916894315092
2224,2224,30.4,32.46036734970856
2225,2225,31.4,33.04445836497564
2226,2226,30.0,33.43327016807052
2227,2227,46.9,36.85173190693735
2228,2228,33.0,36.06279516006546
2229,2229,34.0,34.7586883495043
2230,2230,31.2,34.61589234374952
2231,2231,31.2,33.542641667453815
2232,2232,30.0,32.74168999416543
2233,2233,30.4,31.92919943570698
2234,2234,30.3,31.278210985163263
2235,2235,31.0,30.886242169274947
2236,2236,31.2,30.509734463783527
2237,2237,31.2,30.286660717287766
2238,2238,30.2,30.279967495521767
2239,2239,30.8,31.129491062120994
2240,2240,30.4,31.0430848018376
2241,2241,30.4,31.097509001646703
2242,2242,31.2,31.44042510892513
2243,2243,32.9,31.954298676325717
2244,2244,32.4,30.97199643037266
2245,2245,31.2,30.676751284475905
2246,2246,31.7,30.52744619898456
2247,2247,32.9,30.6280518557595
2248,2248,32.4,30.485277674245246
2249,2249,31.2,30.136417189453844
2250,2250,32.1,30.40263200340731
2251,2251,31.5,30.218185798625687
2252,2252,30.3,30.13980267476528
2253,2253,30.8,31.75165105494628
2254,2254,38.7,35.12665800289785
2255,2255,30.6,34.522554841076904
2256,2256,33.6,33.818268867141185
2257,2257,31.8,32.946487303236566
2258,2258,31.2,34.21706185023865
2259,2259,32.3,35.203820333303895
2260,2260,36.0,36.258850496791325
2261,2261,37.7,37.2888428003365
2262,2262,36.8,35.82900571147194
2263,2263,35.6,34.90047157409722
2264,2264,35.6,34.397507398929044
2265,2265,37.7,33.781624603284754
2266,2266,40.5,35.877324579994195
2267,2267,41.0,34.63539162065105
2268,2268,38.9,33.93730782306952
2269,2269,40.9,33.54267099377702
2270,2270,45.4,33.168568046788444
2271,2271,47.9,33.06913135089662
2272,2272,52.0,32.947796757668065
2273,2273,54.3,33.41938585905155
2274,2274,57.3,36.93125261933512
2275,2275,55.2,36.047447262916286
2276,2276,53.4,35.84502470401726
2277,2277,53.1,35.25523551595062
2278,2278,50.4,35.20622645582177
2279,2279,52.4,34.95877503265964
2280,2280,49.4,38.03031318808165
2281,2281,49.4,37.06381851234382
2282,2282,47.8,37.001526673825474
2283,2283,43.4,36.53939019661936
2284,2284,41.8,36.40016245419041
2285,2285,42.7,36.5869397606631
2286,2286,44.0,36.67144049194566
2287,2287,46.9,36.64987541427694
2288,2288,50.7,40.46289759759442
2289,2289,50.7,39.87857810980935
2290,2290,54.0,40.45024499415008
2291,2291,49.0,41.73633657616541
2292,2292,46.0,40.3617231465508
2293,2293,50.4,40.20181966425452
2294,2294,49.8,43.64913304909533
2295,2295,48.7,42.96600976839365
2296,2296,47.5,42.72377979477712
2297,2297,48.9,44.04230492624259
2298,2298,47.3,44.01307954014961
2299,2299,44.1,42.33135539786784
2300,2300,43.2,41.44481382729319
2301,2301,46.5,41.04445904698316
2302,2302,48.6,43.58538444252194
2303,2303,45.2,42.97308900641394
2304,2304,48.5,43.34649630573578
2305,2305,49.1,42.98844235962324
2306,2306,56.9,43.009429094918055
2307,2307,53.1,51.34516775509383
2308,2308,55.4,55.93457911099638
2309,2309,59.0,52.96982423643291
2310,2310,48.9,51.75092949099392
2311,2311,55.5,56.88653338648445
2312,2312,51.1,54.64471193537024
2313,2313,58.8,52.891622526571865
2314,2314,58.0,57.378195333090765
2315,2315,49.8,55.27596718043429
2316,2316,48.9,53.9509929858937
2317,2317,54.7,54.23157087814265
2318,2318,59.5,55.957830111245656
2319,2319,62.0,56.83279119419175
2320,2320,79.1,61.290858814554994
2321,2321,69.0,59.26966679499775
2322,2322,71.3,59.07435893850986
2323,2323,77.9,60.17066146886005
2324,2324,83.2,63.11693939578908
2325,2325,91.4,65.55272105653876
2326,2326,87.6,63.97854949959404
2327,2327,78.0,63.15424247890636
2328,2328,72.7,65.8993336445561
2329,2329,65.1,65.0973091734444
2330,2330,65.1,66.62256715131258
2331,2331,64.9,65.55924650445573
2332,2332,59.0,64.88476289497187
2333,2333,56.6,64.55402744193644
2334,2334,62.6,65.54010118945521
2335,2335,61.5,66.44877526795223
2336,2336,63.6,67.67572315814492
2337,2337,67.1,68.26953346252829
2338,2338,72.8,72.23315108955816
2339,2339,93.4,87.77847031852139
2340,2340,96.6,86.67948886264675
2341,2341,105.0,86.82107907911254
2342,2342,95.7,86.41841638536698
2343,2343,144.0,94.93142516723675
2344,2344,144.0,112.2679252888046
2345,2345,138.0,120.64223011001803
2346,2346,124.0,128.94979094764602
2347,2347,147.0,127.13684037511776
2348,2348,189.0,129.9265566565809
2349,2349,167.0,129.34884718564484
2350,2350,195.0,125.8646944827979
2351,2351,189.0,135.0442864990815
2352,2352,193.0,136.5141490984372
2353,2353,188.0,140.63763201534243
2354,2354,136.0,144.0510196182872
2355,2355,139.0,141.15867484575548
2356,2356,161.0,142.32958899840034
2357,2357,139.0,150.4289138450595
2358,2358,150.0,151.76533212572537
2359,2359,180.0,155.9501193342652
2360,2360,186.0,181.6912326910755
2361,2361,198.0,193.59579937930496
2362,2362,197.0,200.4591847486751
2363,2363,202.0,205.30784352974356
2364,2364,209.0,205.73775924384464
2365,2365,246.0,218.4025842628812
2366,2366,311.0,227.0984092515684
2367,2367,277.0,225.47953073790825
2368,2368,255.0,237.60979280952657
2369,2369,253.0,237.59137315052348
2370,2370,256.0,257.28024268555464
2371,2371,247.0,261.4374549661912
2372,2372,269.0,271.9456521850327
2373,2373,266.0,290.6213313536928
2374,2374,333.0,291.4483391241455
2375,2375,280.0,308.9108960589855
2376,2376,265.0,296.6078296508906
2377,2377,277.0,290.14174366815695
2378,2378,258.0,288.6885766128029
2379,2379,273.0,294.7026607500241
2380,2380,351.0,312.10908573823394
2381,2381,324.0,323.49677802599064
2382,2382,306.0,313.4937683268207
2383,2383,376.0,336.06208450823334
2384,2384,386.0,351.81979724598546
2385,2385,354.0,344.38462768698173
2386,2386,403.0,337.9476552411084
2387,2387,364.0,349.6883764435968
2388,2388,396.0,346.7465342935545
2389,2389,393.0,366.0388137297661
2390,2390,388.0,368.6941254259563
2391,2391,388.0,383.6922672964779
2392,2392,468.0,390.2806344988728
2393,2393,454.0,402.4472557552057
2394,2394,435.0,392.924553941509
2395,2395,394.0,382.821763814659
2396,2396,391.0,396.0402698158136
2397,2397,373.0,404.7185481151188
2398,2398,414.0,392.50692527482346
2399,2399,363.0,391.6865084250094
2400,2400,320.0,383.7596169027379
2401,2401,305.0,377.2383374157167
2402,2402,312.0,373.1506571653926
2403,2403,300.0,370.4802649189997
2404,2404,297.0,368.4939534918614
2405,2405,305.0,377.1693728156578
2406,2406,318.0,390.25544932530704
2407,2407,366.0,419.17344099049313
2408,2408,436.0,425.6299679558769
2409,2409,379.0,426.52506735676735
2410,2410,585.0,432.9887526730432
2411,2411,443.0,429.06161153602073
2412,2412,436.0,414.8116919276568
2413,2413,578.0,421.6389690910784
2414,2414,442.0,412.98666163799794
2415,2415,355.0,411.9623190847186
2416,2416,318.0,397.1915421519861
2417,2417,307.0,394.6527282517181
2418,2418,382.0,409.34271184602727
2419,2419,321.0,403.2108422826928
2420,2420,318.0,389.6344405611694
2421,2421,333.0,410.5950740643113
2422,2422,394.0,400.5203499107764
2423,2423,411.0,407.87734504021967
2424,2424,343.0,395.45345963657866
2425,2425,472.0,423.4674039622591
2426,2426,370.0,400.8793150189308
2427,2427,359.0,393.5001901095952
2428,2428,428.0,383.2972485429762
2429,2429,372.0,360.08160356335287
2430,2430,665.0,377.66860231766617
2431,2431,470.0,367.0647276283632
2432,2432,363.0,353.3095417284594
2433,2433,361.0,336.45256381970586
2434,2434,337.0,324.1784145303065
2435,2435,325.0,311.0029895799482
2436,2436,305.0,295.78643071025283
2437,2437,286.0,284.3201056838847
2438,2438,270.0,273.5143349454854
2439,2439,269.0,263.68788335216243
2440,2440,254.0,249.70631460529327
2441,2441,246.0,245.14974054729055
2442,2442,231.0,234.2898675166299
2443,2443,228.0,223.4089995665842
2444,2444,212.0,209.35344664433543
2445,2445,220.0,204.1539959331892
2446,2446,210.0,194.46704488530168
2447,2447,198.0,185.64786928916743
2448,2448,188.0,193.2772855009635
2449,2449,186.0,209.1567884129651
2450,2450,254.0,220.6781978224182
2451,2451,336.0,264.9133581061197
2452,2452,269.0,269.9908549612125
2453,2453,286.0,269.9704274720812
2454,2454,562.0,301.080620449518
2455,2455,332.0,275.4290628637018
2456,2456,279.0,254.66046085293905
2457,2457,249.0,234.1566305282251
2458,2458,232.0,236.85956271724072
2459,2459,215.0,210.767635606112
2460,2460,202.0,197.8281852564297
2461,2461,194.0,186.20960341603924
2462,2462,189.0,187.22929740608672
2463,2463,178.0,172.53320302443052
2464,2464,176.0,168.96631462575348
2465,2465,169.0,165.55686629822347
2466,2466,166.0,161.81444553300423
2467,2467,162.0,155.62616030791276
2468,2468,159.0,178.3202495874707
2469,2469,154.0,167.31255006361425
2470,2470,148.0,159.41670352348953
2471,2471,151.0,162.10304928970623
2472,2472,141.0,158.46204577020643
2473,2473,134.0,150.1402227913954
2474,2474,128.0,146.0654624914621
2475,2475,124.0,140.18296761248607
2476,2476,123.0,135.15746701044392
2477,2477,120.0,130.4689654184679
2478,2478,115.0,126.60192823985112
2479,2479,113.0,122.88013138192797
2480,2480,111.0,119.69765515585748
2481,2481,109.0,116.37129171200596
2482,2482,109.0,113.18983576918
2483,2483,110.0,110.27418270776762
2484,2484,107.0,107.43466350942654
2485,2485,105.0,104.7583678059716
2486,2486,106.0,102.02704228003296
2487,2487,105.0,99.15044915310013
2488,2488,102.0,96.95791502118144
